domain,dataset,sample_index,true_label,tsne_x,tsne_y
medical_dermamnist,dermamnist_224_strict_noreplace,1287,5,32.377155,9.993484
medical_dermamnist,dermamnist_224_strict_noreplace,1288,2,-24.208916,-14.094420
medical_dermamnist,dermamnist_224_strict_noreplace,1289,5,37.848793,10.334634
medical_dermamnist,dermamnist_224_strict_noreplace,1290,5,43.431225,1.511730
medical_dermamnist,dermamnist_224_strict_noreplace,1291,4,-18.502459,31.176998
medical_dermamnist,dermamnist_224_strict_noreplace,1292,2,-8.609676,3.157618
medical_dermamnist,dermamnist_224_strict_noreplace,1293,5,-18.016062,1.379292
medical_dermamnist,dermamnist_224_strict_noreplace,1294,5,33.912731,20.639000
medical_dermamnist,dermamnist_224_strict_noreplace,1295,5,26.678396,-6.347676
medical_dermamnist,dermamnist_224_strict_noreplace,1296,4,-20.477850,1.338043
medical_dermamnist,dermamnist_224_strict_noreplace,1297,5,40.962574,-9.263289
medical_dermamnist,dermamnist_224_strict_noreplace,1298,5,-28.386406,-6.572842
medical_dermamnist,dermamnist_224_strict_noreplace,1299,5,15.429776,-15.602983
medical_dermamnist,dermamnist_224_strict_noreplace,1300,5,34.928143,-21.664682
medical_dermamnist,dermamnist_224_strict_noreplace,1301,5,30.797134,-4.413280
medical_dermamnist,dermamnist_224_strict_noreplace,1302,1,-23.515944,10.091244
medical_dermamnist,dermamnist_224_strict_noreplace,1303,5,30.169313,-13.113982
medical_dermamnist,dermamnist_224_strict_noreplace,1304,5,-2.679784,23.710423
medical_dermamnist,dermamnist_224_strict_noreplace,1305,5,36.504555,8.806314
medical_dermamnist,dermamnist_224_strict_noreplace,1306,5,28.612255,-7.113922
medical_dermamnist,dermamnist_224_strict_noreplace,1307,5,-32.152439,1.952869
medical_dermamnist,dermamnist_224_strict_noreplace,1308,5,-17.921368,2.305557
medical_dermamnist,dermamnist_224_strict_noreplace,1309,5,-23.661631,7.847991
medical_dermamnist,dermamnist_224_strict_noreplace,1310,2,32.449921,-24.504574
medical_dermamnist,dermamnist_224_strict_noreplace,1311,2,-0.417990,29.546734
medical_dermamnist,dermamnist_224_strict_noreplace,1312,5,31.842686,-8.893073
medical_dermamnist,dermamnist_224_strict_noreplace,1313,5,24.744480,-0.665322
medical_dermamnist,dermamnist_224_strict_noreplace,1314,4,-18.532349,-8.700329
medical_dermamnist,dermamnist_224_strict_noreplace,1315,5,-12.521529,-7.503981
medical_dermamnist,dermamnist_224_strict_noreplace,1316,5,-7.223057,-7.778738
medical_dermamnist,dermamnist_224_strict_noreplace,1317,5,-10.504247,6.488375
medical_dermamnist,dermamnist_224_strict_noreplace,1318,4,-22.973606,21.840143
medical_dermamnist,dermamnist_224_strict_noreplace,1319,2,-25.777491,23.316792
medical_dermamnist,dermamnist_224_strict_noreplace,1320,5,-28.102964,5.374449
medical_dermamnist,dermamnist_224_strict_noreplace,1321,5,19.432167,-12.471491
medical_dermamnist,dermamnist_224_strict_noreplace,1322,2,-13.307117,34.063473
medical_dermamnist,dermamnist_224_strict_noreplace,1323,5,20.645763,4.194985
medical_dermamnist,dermamnist_224_strict_noreplace,1324,5,34.009274,-3.403792
medical_dermamnist,dermamnist_224_strict_noreplace,1325,5,38.150291,10.503004
medical_dermamnist,dermamnist_224_strict_noreplace,1326,1,23.643616,25.749603
medical_dermamnist,dermamnist_224_strict_noreplace,1327,5,18.022514,4.447417
medical_dermamnist,dermamnist_224_strict_noreplace,1328,5,14.137202,-22.516870
medical_dermamnist,dermamnist_224_strict_noreplace,1329,4,-22.737423,-13.113439
medical_dermamnist,dermamnist_224_strict_noreplace,1330,5,18.280670,-4.265864
medical_dermamnist,dermamnist_224_strict_noreplace,1331,4,-24.528837,17.267317
medical_dermamnist,dermamnist_224_strict_noreplace,1332,4,-16.929142,-7.075262
medical_dermamnist,dermamnist_224_strict_noreplace,1333,5,25.991119,3.549129
medical_dermamnist,dermamnist_224_strict_noreplace,1334,5,24.000345,-2.242461
medical_dermamnist,dermamnist_224_strict_noreplace,1335,5,38.523872,-4.113229
medical_dermamnist,dermamnist_224_strict_noreplace,1336,5,21.181545,-16.015041
medical_dermamnist,dermamnist_224_strict_noreplace,1337,5,16.438469,-11.472119
medical_dermamnist,dermamnist_224_strict_noreplace,1338,5,24.806984,-18.333401
medical_dermamnist,dermamnist_224_strict_noreplace,1339,5,14.649414,-22.273554
medical_dermamnist,dermamnist_224_strict_noreplace,1340,5,34.223396,-23.112280
medical_dermamnist,dermamnist_224_strict_noreplace,1341,5,38.363213,-19.056086
medical_dermamnist,dermamnist_224_strict_noreplace,1342,5,12.627323,-24.395580
medical_dermamnist,dermamnist_224_strict_noreplace,1343,3,-12.494365,34.218697
medical_dermamnist,dermamnist_224_strict_noreplace,1344,4,-5.348880,8.467089
medical_dermamnist,dermamnist_224_strict_noreplace,1345,5,-16.911659,-21.050947
medical_dermamnist,dermamnist_224_strict_noreplace,1346,5,-29.053576,-7.968400
medical_dermamnist,dermamnist_224_strict_noreplace,1347,5,17.577398,-22.991127
medical_dermamnist,dermamnist_224_strict_noreplace,1348,5,-29.889952,3.551507
medical_dermamnist,dermamnist_224_strict_noreplace,1349,5,28.287643,-6.075040
medical_dermamnist,dermamnist_224_strict_noreplace,1350,5,-16.365507,-21.638250
medical_dermamnist,dermamnist_224_strict_noreplace,1351,1,-11.422199,26.406322
medical_dermamnist,dermamnist_224_strict_noreplace,1352,5,-8.336507,-14.045635
medical_dermamnist,dermamnist_224_strict_noreplace,1353,5,35.909534,-16.463116
medical_dermamnist,dermamnist_224_strict_noreplace,1354,5,38.080235,1.234414
medical_dermamnist,dermamnist_224_strict_noreplace,1355,5,15.185361,-15.929611
medical_dermamnist,dermamnist_224_strict_noreplace,1356,5,-20.662481,-1.549875
medical_dermamnist,dermamnist_224_strict_noreplace,1357,3,-13.857782,15.842871
medical_dermamnist,dermamnist_224_strict_noreplace,1358,4,-39.631336,-4.392762
medical_dermamnist,dermamnist_224_strict_noreplace,1359,5,38.114948,-13.178916
medical_dermamnist,dermamnist_224_strict_noreplace,1360,5,-26.502073,13.165716
medical_dermamnist,dermamnist_224_strict_noreplace,1361,5,14.640568,-14.105491
medical_dermamnist,dermamnist_224_strict_noreplace,1362,2,-4.947702,-3.108217
medical_dermamnist,dermamnist_224_strict_noreplace,1363,5,35.369202,0.202566
medical_dermamnist,dermamnist_224_strict_noreplace,1364,5,-21.118237,-30.234932
medical_dermamnist,dermamnist_224_strict_noreplace,1365,5,12.030927,-15.829045
medical_dermamnist,dermamnist_224_strict_noreplace,1366,5,36.383896,-14.147093
medical_dermamnist,dermamnist_224_strict_noreplace,1367,5,27.739700,-17.156036
medical_dermamnist,dermamnist_224_strict_noreplace,1368,5,34.464897,17.974546
medical_dermamnist,dermamnist_224_strict_noreplace,1369,5,35.482887,8.676668
medical_dermamnist,dermamnist_224_strict_noreplace,1370,0,3.227797,15.824159
medical_dermamnist,dermamnist_224_strict_noreplace,1371,5,27.258608,-9.686770
medical_dermamnist,dermamnist_224_strict_noreplace,1372,5,26.135130,-24.629501
medical_dermamnist,dermamnist_224_strict_noreplace,1373,5,32.151108,-1.042417
medical_dermamnist,dermamnist_224_strict_noreplace,1374,5,-15.680858,-3.777064
medical_dermamnist,dermamnist_224_strict_noreplace,1375,0,-3.652976,29.888443
medical_dermamnist,dermamnist_224_strict_noreplace,1376,5,-13.724875,-16.192944
medical_dermamnist,dermamnist_224_strict_noreplace,1377,5,-16.072142,-8.362686
medical_dermamnist,dermamnist_224_strict_noreplace,1378,4,-27.902262,15.631341
medical_dermamnist,dermamnist_224_strict_noreplace,1379,4,-11.247439,7.724568
medical_dermamnist,dermamnist_224_strict_noreplace,1380,5,24.138180,-15.634408
medical_dermamnist,dermamnist_224_strict_noreplace,1381,5,-6.750279,39.486511
medical_dermamnist,dermamnist_224_strict_noreplace,1382,5,-29.996437,-4.486277
medical_dermamnist,dermamnist_224_strict_noreplace,1383,5,29.509491,-16.306267
medical_dermamnist,dermamnist_224_strict_noreplace,1384,5,32.190414,-22.848982
medical_dermamnist,dermamnist_224_strict_noreplace,1385,0,-24.556484,-4.164094
medical_dermamnist,dermamnist_224_strict_noreplace,1386,5,-7.204297,-3.921649
medical_dermamnist,dermamnist_224_strict_noreplace,1387,2,4.524815,27.255388
medical_dermamnist,dermamnist_224_strict_noreplace,1388,5,16.787458,-18.527010
medical_dermamnist,dermamnist_224_strict_noreplace,1389,5,40.217266,-0.588185
medical_dermamnist,dermamnist_224_strict_noreplace,1390,5,-20.112291,-22.295128
medical_dermamnist,dermamnist_224_strict_noreplace,1391,5,33.678932,-4.474586
medical_dermamnist,dermamnist_224_strict_noreplace,1392,5,31.137371,0.306073
medical_dermamnist,dermamnist_224_strict_noreplace,1393,0,-16.351442,26.757130
medical_dermamnist,dermamnist_224_strict_noreplace,1394,5,-20.410315,-27.580559
medical_dermamnist,dermamnist_224_strict_noreplace,1395,5,-7.593429,16.620943
medical_dermamnist,dermamnist_224_strict_noreplace,1396,5,27.960680,-0.681956
medical_dermamnist,dermamnist_224_strict_noreplace,1397,5,-16.043112,-27.178108
medical_dermamnist,dermamnist_224_strict_noreplace,1398,5,-22.754883,-20.116039
medical_dermamnist,dermamnist_224_strict_noreplace,1399,5,-21.326982,-8.439673
medical_dermamnist,dermamnist_224_strict_noreplace,1400,5,-28.504244,-25.266701
medical_dermamnist,dermamnist_224_strict_noreplace,1401,5,-12.289996,13.642467
medical_dermamnist,dermamnist_224_strict_noreplace,1402,5,-23.383148,-3.953929
medical_dermamnist,dermamnist_224_strict_noreplace,1403,0,-5.858034,36.353355
medical_dermamnist,dermamnist_224_strict_noreplace,1404,5,14.974727,-2.836846
medical_dermamnist,dermamnist_224_strict_noreplace,1405,5,35.028683,16.195108
medical_dermamnist,dermamnist_224_strict_noreplace,1406,5,-30.063589,-18.070852
medical_dermamnist,dermamnist_224_strict_noreplace,1407,5,-6.107389,-17.285553
medical_dermamnist,dermamnist_224_strict_noreplace,1408,5,18.843410,-16.695967
medical_dermamnist,dermamnist_224_strict_noreplace,1409,4,-19.523251,-4.710230
medical_dermamnist,dermamnist_224_strict_noreplace,1410,5,-7.463113,5.823837
natural_cifar,cifar7_derma_strict_noreplace,0,4,13.736188,-26.709522
natural_cifar,cifar7_derma_strict_noreplace,1,0,21.683119,-19.838299
natural_cifar,cifar7_derma_strict_noreplace,2,6,46.797009,3.579025
natural_cifar,cifar7_derma_strict_noreplace,3,2,4.619685,-29.771879
natural_cifar,cifar7_derma_strict_noreplace,4,5,-18.762262,-12.778711
natural_cifar,cifar7_derma_strict_noreplace,5,5,34.281582,14.771995
natural_cifar,cifar7_derma_strict_noreplace,6,5,-1.918499,11.040599
natural_cifar,cifar7_derma_strict_noreplace,7,5,-21.191366,0.023337
natural_cifar,cifar7_derma_strict_noreplace,8,6,20.482918,-6.157248
natural_cifar,cifar7_derma_strict_noreplace,9,2,44.257542,-6.167150
natural_cifar,cifar7_derma_strict_noreplace,10,6,43.035709,4.142880
natural_cifar,cifar7_derma_strict_noreplace,11,1,26.102785,-23.666298
natural_cifar,cifar7_derma_strict_noreplace,12,5,-34.846767,0.423211
natural_cifar,cifar7_derma_strict_noreplace,13,5,-14.670340,14.837506
natural_cifar,cifar7_derma_strict_noreplace,14,5,26.130169,22.297312
natural_cifar,cifar7_derma_strict_noreplace,15,5,4.388475,-22.950388
natural_cifar,cifar7_derma_strict_noreplace,16,5,-0.078586,26.386684
natural_cifar,cifar7_derma_strict_noreplace,17,5,-4.276280,23.268122
natural_cifar,cifar7_derma_strict_noreplace,18,5,-17.042727,-4.472850
natural_cifar,cifar7_derma_strict_noreplace,19,5,36.716377,10.857617
natural_cifar,cifar7_derma_strict_noreplace,20,2,0.785787,-38.233410
natural_cifar,cifar7_derma_strict_noreplace,21,5,16.287575,1.800508
natural_cifar,cifar7_derma_strict_noreplace,22,2,24.248737,21.318151
natural_cifar,cifar7_derma_strict_noreplace,23,5,-4.473033,18.885206
natural_cifar,cifar7_derma_strict_noreplace,24,2,29.627430,0.154005
natural_cifar,cifar7_derma_strict_noreplace,25,0,29.270262,-16.376236
natural_cifar,cifar7_derma_strict_noreplace,26,5,27.046762,4.301198
natural_cifar,cifar7_derma_strict_noreplace,27,2,14.143102,-29.289177
natural_cifar,cifar7_derma_strict_noreplace,28,5,-15.126962,-5.022748
natural_cifar,cifar7_derma_strict_noreplace,29,5,-0.653342,-20.171926
natural_cifar,cifar7_derma_strict_noreplace,30,5,-24.068947,2.530208
natural_cifar,cifar7_derma_strict_noreplace,31,2,-7.453891,-35.736065
natural_cifar,cifar7_derma_strict_noreplace,32,1,24.202791,-4.888540
natural_cifar,cifar7_derma_strict_noreplace,33,5,-20.765490,-5.962508
natural_cifar,cifar7_derma_strict_noreplace,34,4,13.655455,-29.484682
natural_cifar,cifar7_derma_strict_noreplace,35,5,-27.268534,20.920271
natural_cifar,cifar7_derma_strict_noreplace,36,5,-38.281288,6.638768
natural_cifar,cifar7_derma_strict_noreplace,37,5,17.296036,19.274126
natural_cifar,cifar7_derma_strict_noreplace,38,5,-48.165874,4.710510
natural_cifar,cifar7_derma_strict_noreplace,39,5,-10.282367,3.203931
natural_cifar,cifar7_derma_strict_noreplace,40,2,-3.097044,-29.999147
natural_cifar,cifar7_derma_strict_noreplace,41,4,22.696350,19.373556
natural_cifar,cifar7_derma_strict_noreplace,42,5,-26.369392,22.913027
natural_cifar,cifar7_derma_strict_noreplace,43,5,-41.880020,12.182798
natural_cifar,cifar7_derma_strict_noreplace,44,5,7.583532,-20.344410
natural_cifar,cifar7_derma_strict_noreplace,45,5,-24.447165,5.628888
natural_cifar,cifar7_derma_strict_noreplace,46,2,25.793173,19.517870
natural_cifar,cifar7_derma_strict_noreplace,47,5,-8.539713,1.231187
natural_cifar,cifar7_derma_strict_noreplace,48,5,35.946632,6.272488
natural_cifar,cifar7_derma_strict_noreplace,49,0,28.008993,-13.969483
natural_cifar,cifar7_derma_strict_noreplace,50,2,4.639712,-29.825428
natural_cifar,cifar7_derma_strict_noreplace,51,5,-0.140074,20.792849
natural_cifar,cifar7_derma_strict_noreplace,52,2,-8.054667,-35.362617
natural_cifar,cifar7_derma_strict_noreplace,53,5,-13.246395,2.178356
natural_cifar,cifar7_derma_strict_noreplace,54,4,22.330942,-24.977467
natural_cifar,cifar7_derma_strict_noreplace,55,5,2.483753,28.358309
natural_cifar,cifar7_derma_strict_noreplace,56,5,-39.387241,18.233328
natural_cifar,cifar7_derma_strict_noreplace,57,5,-38.910576,18.403610
natural_cifar,cifar7_derma_strict_noreplace,58,1,32.441170,-4.346915
natural_cifar,cifar7_derma_strict_noreplace,59,1,31.316069,-6.866574
natural_cifar,cifar7_derma_strict_noreplace,60,5,-6.595758,-10.432414
natural_cifar,cifar7_derma_strict_noreplace,61,5,-10.242003,-6.625957
natural_cifar,cifar7_derma_strict_noreplace,62,5,-42.849319,17.527519
natural_cifar,cifar7_derma_strict_noreplace,63,5,1.735518,-6.658546
natural_cifar,cifar7_derma_strict_noreplace,64,5,-15.469422,15.244860
natural_cifar,cifar7_derma_strict_noreplace,65,5,-30.171059,13.525007
natural_cifar,cifar7_derma_strict_noreplace,66,5,-18.725603,-5.021757
natural_cifar,cifar7_derma_strict_noreplace,67,0,21.551619,-19.811172
natural_cifar,cifar7_derma_strict_noreplace,68,5,-12.390005,0.196388
natural_cifar,cifar7_derma_strict_noreplace,69,2,40.723320,7.678596
natural_cifar,cifar7_derma_strict_noreplace,70,5,-9.592554,-27.346708
natural_cifar,cifar7_derma_strict_noreplace,71,5,-0.819524,2.720190
natural_cifar,cifar7_derma_strict_noreplace,72,1,26.258188,-4.555590
natural_cifar,cifar7_derma_strict_noreplace,73,5,-27.986427,-7.085397
natural_cifar,cifar7_derma_strict_noreplace,74,5,20.048780,9.978547
natural_cifar,cifar7_derma_strict_noreplace,75,2,12.899417,-16.004614
natural_cifar,cifar7_derma_strict_noreplace,76,5,-33.407475,26.916626
natural_cifar,cifar7_derma_strict_noreplace,77,5,-42.912617,11.079453
natural_cifar,cifar7_derma_strict_noreplace,78,5,-21.524488,10.733311
natural_cifar,cifar7_derma_strict_noreplace,79,2,4.444720,-37.097115
natural_cifar,cifar7_derma_strict_noreplace,80,5,9.313985,5.700675
natural_cifar,cifar7_derma_strict_noreplace,81,1,28.526138,-17.927691
natural_cifar,cifar7_derma_strict_noreplace,82,2,27.497328,19.593771
natural_cifar,cifar7_derma_strict_noreplace,83,5,-31.940580,14.759673
natural_cifar,cifar7_derma_strict_noreplace,84,5,27.790699,15.480815
natural_cifar,cifar7_derma_strict_noreplace,85,1,33.835312,-3.681508
natural_cifar,cifar7_derma_strict_noreplace,86,2,47.051403,-6.293694
natural_cifar,cifar7_derma_strict_noreplace,87,5,-23.864182,10.450267
natural_cifar,cifar7_derma_strict_noreplace,88,2,10.469822,-23.723259
natural_cifar,cifar7_derma_strict_noreplace,89,5,-18.280428,-10.086881
natural_cifar,cifar7_derma_strict_noreplace,90,5,-30.469881,7.597760
natural_cifar,cifar7_derma_strict_noreplace,91,5,-2.772236,21.756388
natural_cifar,cifar7_derma_strict_noreplace,92,1,24.534821,-21.346474
natural_cifar,cifar7_derma_strict_noreplace,93,5,16.693518,17.400890
natural_cifar,cifar7_derma_strict_noreplace,94,5,-30.868986,-16.665970
natural_cifar,cifar7_derma_strict_noreplace,95,5,-36.098286,-15.890130
natural_cifar,cifar7_derma_strict_noreplace,96,5,-39.957455,-14.351364
natural_cifar,cifar7_derma_strict_noreplace,97,5,-34.152489,-12.444362
natural_cifar,cifar7_derma_strict_noreplace,98,5,42.923641,11.058387
natural_cifar,cifar7_derma_strict_noreplace,99,5,-12.263299,21.523516
natural_cifar,cifar7_derma_strict_noreplace,100,5,7.410179,-34.082905
natural_cifar,cifar7_derma_strict_noreplace,101,5,30.682417,9.314147
natural_cifar,cifar7_derma_strict_noreplace,102,4,38.462364,9.473942
natural_cifar,cifar7_derma_strict_noreplace,103,5,2.579273,-26.569870
natural_cifar,cifar7_derma_strict_noreplace,104,5,-45.731194,0.308267
natural_cifar,cifar7_derma_strict_noreplace,105,5,-23.823351,10.386218
natural_cifar,cifar7_derma_strict_noreplace,106,0,-0.723532,-14.173938
natural_cifar,cifar7_derma_strict_noreplace,107,4,46.724529,-9.193256
natural_cifar,cifar7_derma_strict_noreplace,108,5,-1.545528,18.962049
natural_cifar,cifar7_derma_strict_noreplace,109,5,39.380173,-6.487193
natural_cifar,cifar7_derma_strict_noreplace,110,5,-50.302692,2.226921
natural_cifar,cifar7_derma_strict_noreplace,111,5,-26.169842,3.805971
natural_cifar,cifar7_derma_strict_noreplace,112,5,9.422580,-9.020664
natural_cifar,cifar7_derma_strict_noreplace,113,5,-2.222531,-3.414062
natural_cifar,cifar7_derma_strict_noreplace,114,5,4.889488,21.521967
natural_cifar,cifar7_derma_strict_noreplace,115,5,-38.781761,-13.405983
natural_cifar,cifar7_derma_strict_noreplace,116,5,-34.064774,-11.267033
natural_cifar,cifar7_derma_strict_noreplace,117,1,28.451536,-22.157030
natural_cifar,cifar7_derma_strict_noreplace,118,2,-27.751944,-13.160181
natural_cifar,cifar7_derma_strict_noreplace,119,1,1.054015,-9.318257
natural_cifar,cifar7_derma_strict_noreplace,120,5,-42.252544,20.537584
natural_cifar,cifar7_derma_strict_noreplace,121,5,-30.969093,31.329258
natural_cifar,cifar7_derma_strict_noreplace,122,1,0.532747,-5.588931
natural_cifar,cifar7_derma_strict_noreplace,123,2,2.129287,-36.005486
natural_cifar,cifar7_derma_strict_noreplace,124,5,-46.915730,3.241364
natural_cifar,cifar7_derma_strict_noreplace,125,5,-39.741341,7.454595
natural_cifar,cifar7_derma_strict_noreplace,126,2,38.488152,-2.831838
natural_cifar,cifar7_derma_strict_noreplace,127,5,-10.363716,-2.500203
natural_cifar,cifar7_derma_strict_noreplace,128,2,47.859409,-2.899272
natural_cifar,cifar7_derma_strict_noreplace,129,5,15.844446,6.955097
natural_cifar,cifar7_derma_strict_noreplace,130,5,-46.035206,10.849013
natural_cifar,cifar7_derma_strict_noreplace,131,5,-11.895901,20.530870
natural_cifar,cifar7_derma_strict_noreplace,132,5,-30.817371,17.344002
natural_cifar,cifar7_derma_strict_noreplace,133,5,1.839606,8.013694
natural_cifar,cifar7_derma_strict_noreplace,134,5,-43.440948,8.999627
natural_cifar,cifar7_derma_strict_noreplace,135,2,43.876133,0.974650
natural_cifar,cifar7_derma_strict_noreplace,136,5,-20.926666,29.795950
natural_cifar,cifar7_derma_strict_noreplace,137,5,-33.596970,-3.377687
natural_cifar,cifar7_derma_strict_noreplace,138,4,12.572759,-15.392266
natural_cifar,cifar7_derma_strict_noreplace,139,6,42.242577,3.551625
natural_cifar,cifar7_derma_strict_noreplace,140,5,-27.613909,2.233248
natural_cifar,cifar7_derma_strict_noreplace,141,4,37.624912,2.633336
natural_cifar,cifar7_derma_strict_noreplace,142,5,-21.296698,10.395633
natural_cifar,cifar7_derma_strict_noreplace,143,3,37.247631,9.211209
natural_cifar,cifar7_derma_strict_noreplace,144,4,3.661142,-33.152866
natural_cifar,cifar7_derma_strict_noreplace,145,5,-41.004276,16.315037
natural_cifar,cifar7_derma_strict_noreplace,146,5,22.501390,13.375055
natural_cifar,cifar7_derma_strict_noreplace,147,5,5.546338,8.987587
natural_cifar,cifar7_derma_strict_noreplace,148,5,-30.701874,-7.272275
natural_cifar,cifar7_derma_strict_noreplace,149,5,13.546291,-3.710188
natural_cifar,cifar7_derma_strict_noreplace,150,2,-4.347845,-33.163342
natural_cifar,cifar7_derma_strict_noreplace,151,5,-38.837578,-14.587766
natural_cifar,cifar7_derma_strict_noreplace,152,2,-1.522033,-3.164670
natural_cifar,cifar7_derma_strict_noreplace,153,2,1.146862,-37.307468
natural_cifar,cifar7_derma_strict_noreplace,154,1,30.491179,-21.561430
natural_cifar,cifar7_derma_strict_noreplace,155,5,-35.231152,9.567163
natural_cifar,cifar7_derma_strict_noreplace,156,5,-37.345882,-16.214130
natural_cifar,cifar7_derma_strict_noreplace,157,0,30.562700,-18.443100
natural_cifar,cifar7_derma_strict_noreplace,158,4,-0.385237,-28.239733
natural_cifar,cifar7_derma_strict_noreplace,159,2,39.738766,2.445986
natural_cifar,cifar7_derma_strict_noreplace,160,5,-5.410086,3.419996
natural_cifar,cifar7_derma_strict_noreplace,161,2,32.898022,-12.570324
natural_cifar,cifar7_derma_strict_noreplace,162,5,42.741402,11.234702
natural_cifar,cifar7_derma_strict_noreplace,163,5,-30.967491,3.685512
natural_cifar,cifar7_derma_strict_noreplace,164,5,-2.427065,-25.677090
natural_cifar,cifar7_derma_strict_noreplace,165,5,19.068199,4.307531
natural_cifar,cifar7_derma_strict_noreplace,166,1,4.717659,-39.382236
natural_cifar,cifar7_derma_strict_noreplace,167,5,-39.638428,4.633695
natural_cifar,cifar7_derma_strict_noreplace,168,5,-3.655791,-6.431272
natural_cifar,cifar7_derma_strict_noreplace,169,5,-28.120167,11.361067
natural_cifar,cifar7_derma_strict_noreplace,170,5,-46.018257,10.722327
natural_cifar,cifar7_derma_strict_noreplace,171,5,30.911999,7.275890
natural_cifar,cifar7_derma_strict_noreplace,172,4,42.635853,-10.368866
natural_cifar,cifar7_derma_strict_noreplace,173,5,-4.868820,12.824228
natural_cifar,cifar7_derma_strict_noreplace,174,5,-6.330032,20.065474
natural_cifar,cifar7_derma_strict_noreplace,175,5,-37.275402,-15.752649
natural_cifar,cifar7_derma_strict_noreplace,176,4,8.514088,-31.257801
natural_cifar,cifar7_derma_strict_noreplace,177,5,-22.394922,29.269749
natural_cifar,cifar7_derma_strict_noreplace,178,5,-33.249710,9.874568
natural_cifar,cifar7_derma_strict_noreplace,179,5,4.688039,24.526886
natural_cifar,cifar7_derma_strict_noreplace,180,5,-7.941429,7.643998
natural_cifar,cifar7_derma_strict_noreplace,181,2,-8.314635,-22.884941
natural_cifar,cifar7_derma_strict_noreplace,182,5,14.580123,-4.683533
natural_cifar,cifar7_derma_strict_noreplace,183,5,3.050156,24.742100
natural_cifar,cifar7_derma_strict_noreplace,184,5,9.133790,4.206700
natural_cifar,cifar7_derma_strict_noreplace,185,5,8.027651,-35.115288
natural_cifar,cifar7_derma_strict_noreplace,186,4,22.022089,17.477289
natural_cifar,cifar7_derma_strict_noreplace,187,5,-27.465263,26.951384
natural_cifar,cifar7_derma_strict_noreplace,188,4,11.169483,-30.229551
natural_cifar,cifar7_derma_strict_noreplace,189,5,-37.951004,18.260054
natural_cifar,cifar7_derma_strict_noreplace,190,5,11.948911,15.243176
natural_cifar,cifar7_derma_strict_noreplace,191,5,-22.680714,30.405746
natural_cifar,cifar7_derma_strict_noreplace,192,5,-1.919842,26.590792
natural_cifar,cifar7_derma_strict_noreplace,193,5,-32.333466,0.150632
natural_cifar,cifar7_derma_strict_noreplace,194,5,5.787164,4.851003
natural_cifar,cifar7_derma_strict_noreplace,195,5,21.987326,-1.140135
natural_cifar,cifar7_derma_strict_noreplace,196,0,25.100765,-14.790566
natural_cifar,cifar7_derma_strict_noreplace,197,2,27.529324,-16.581478
natural_cifar,cifar7_derma_strict_noreplace,198,2,43.227570,-4.104016
natural_cifar,cifar7_derma_strict_noreplace,199,5,-5.015424,3.359646
natural_cifar,cifar7_derma_strict_noreplace,200,5,30.026329,19.251715
natural_cifar,cifar7_derma_strict_noreplace,201,5,20.310995,17.325388
natural_cifar,cifar7_derma_strict_noreplace,202,5,30.944857,17.988710
natural_cifar,cifar7_derma_strict_noreplace,203,5,-16.175400,-13.324617
natural_cifar,cifar7_derma_strict_noreplace,204,5,-20.134272,-0.218107
natural_cifar,cifar7_derma_strict_noreplace,205,5,23.205006,16.059921
natural_cifar,cifar7_derma_strict_noreplace,206,5,12.940266,-9.286860
natural_cifar,cifar7_derma_strict_noreplace,207,2,-4.835592,-31.624113
natural_cifar,cifar7_derma_strict_noreplace,208,5,-31.612564,18.045464
natural_cifar,cifar7_derma_strict_noreplace,209,2,37.118053,-6.558647
natural_cifar,cifar7_derma_strict_noreplace,210,5,-12.481600,-1.375344
natural_cifar,cifar7_derma_strict_noreplace,211,1,30.732376,-7.017384
natural_cifar,cifar7_derma_strict_noreplace,212,5,-9.184831,-4.297935
natural_cifar,cifar7_derma_strict_noreplace,213,2,12.600725,-29.422216
natural_cifar,cifar7_derma_strict_noreplace,214,5,-29.551809,25.013681
natural_cifar,cifar7_derma_strict_noreplace,215,1,28.272734,-2.819064
natural_cifar,cifar7_derma_strict_noreplace,216,5,-48.521740,10.245895
natural_cifar,cifar7_derma_strict_noreplace,217,5,-31.599129,10.859303
natural_cifar,cifar7_derma_strict_noreplace,218,5,-30.362104,-9.051866
natural_cifar,cifar7_derma_strict_noreplace,219,4,50.106522,-4.256417
natural_cifar,cifar7_derma_strict_noreplace,220,5,-31.481209,-9.989695
natural_cifar,cifar7_derma_strict_noreplace,221,2,18.366329,-15.093793
natural_cifar,cifar7_derma_strict_noreplace,222,0,5.657784,-37.831314
natural_cifar,cifar7_derma_strict_noreplace,223,5,-36.865768,8.532690
natural_cifar,cifar7_derma_strict_noreplace,224,1,19.086100,-0.042725
natural_cifar,cifar7_derma_strict_noreplace,225,5,-26.219244,5.554901
natural_cifar,cifar7_derma_strict_noreplace,226,5,13.929951,16.516609
natural_cifar,cifar7_derma_strict_noreplace,227,5,-21.529409,30.774931
natural_cifar,cifar7_derma_strict_noreplace,228,5,20.918591,8.277170
natural_cifar,cifar7_derma_strict_noreplace,229,5,-39.214794,11.092752
natural_cifar,cifar7_derma_strict_noreplace,230,5,-27.480387,14.403356
natural_cifar,cifar7_derma_strict_noreplace,231,5,-0.669770,26.993132
natural_cifar,cifar7_derma_strict_noreplace,232,5,-34.937122,15.510913
