domain,dataset,split,sample_index,true_label,tsne_x,tsne_y
natural_svhn,svhn8_blood_strict_full_noreplace,train,3315,0,62.043411,20.302492
natural_svhn,svhn8_blood_strict_full_noreplace,train,3316,0,47.055531,21.925970
natural_svhn,svhn8_blood_strict_full_noreplace,train,3317,6,44.547600,-20.737564
natural_svhn,svhn8_blood_strict_full_noreplace,train,3318,5,-3.377000,-23.466621
natural_svhn,svhn8_blood_strict_full_noreplace,train,3319,7,-50.471786,9.524189
natural_svhn,svhn8_blood_strict_full_noreplace,train,3320,3,6.659666,-15.755221
natural_svhn,svhn8_blood_strict_full_noreplace,train,3321,7,-45.683289,0.647215
natural_svhn,svhn8_blood_strict_full_noreplace,train,3322,2,33.555786,-49.724380
natural_svhn,svhn8_blood_strict_full_noreplace,train,3323,5,-50.641537,-18.758972
natural_svhn,svhn8_blood_strict_full_noreplace,train,3324,3,-62.762783,-63.632961
natural_svhn,svhn8_blood_strict_full_noreplace,train,3325,1,13.033218,66.378349
natural_svhn,svhn8_blood_strict_full_noreplace,train,3326,6,54.438709,-17.988131
natural_svhn,svhn8_blood_strict_full_noreplace,train,3327,3,-4.621534,5.216601
natural_svhn,svhn8_blood_strict_full_noreplace,train,3328,6,76.972412,-23.595242
natural_svhn,svhn8_blood_strict_full_noreplace,train,3329,6,33.596329,-10.018522
natural_svhn,svhn8_blood_strict_full_noreplace,train,3330,2,29.365570,-51.483929
natural_svhn,svhn8_blood_strict_full_noreplace,train,3331,1,-21.735369,49.697681
natural_svhn,svhn8_blood_strict_full_noreplace,train,3332,1,35.941727,37.305862
natural_svhn,svhn8_blood_strict_full_noreplace,train,3333,6,52.779873,-8.449698
natural_svhn,svhn8_blood_strict_full_noreplace,train,3334,5,-17.537189,-60.944489
natural_svhn,svhn8_blood_strict_full_noreplace,train,3335,1,-25.609806,11.492820
natural_svhn,svhn8_blood_strict_full_noreplace,train,3336,7,-62.842834,27.242727
natural_svhn,svhn8_blood_strict_full_noreplace,train,3337,3,-23.816748,-32.619541
natural_svhn,svhn8_blood_strict_full_noreplace,train,3338,5,-35.510014,-60.259235
natural_svhn,svhn8_blood_strict_full_noreplace,train,3339,7,-3.523628,43.899658
natural_svhn,svhn8_blood_strict_full_noreplace,train,3340,2,36.956421,-45.925941
natural_svhn,svhn8_blood_strict_full_noreplace,train,3341,0,37.901569,40.679249
natural_svhn,svhn8_blood_strict_full_noreplace,train,3342,7,-4.013546,35.786171
natural_svhn,svhn8_blood_strict_full_noreplace,train,3343,2,29.361660,-41.172283
natural_svhn,svhn8_blood_strict_full_noreplace,train,3344,2,13.933922,-4.572792
natural_svhn,svhn8_blood_strict_full_noreplace,train,3345,4,-32.682674,51.027847
natural_svhn,svhn8_blood_strict_full_noreplace,train,3346,3,-49.899651,-63.987663
natural_svhn,svhn8_blood_strict_full_noreplace,train,3347,7,-22.564119,13.751592
natural_svhn,svhn8_blood_strict_full_noreplace,train,3348,2,8.966690,-47.686813
natural_svhn,svhn8_blood_strict_full_noreplace,train,3349,7,-42.283627,5.309197
natural_svhn,svhn8_blood_strict_full_noreplace,train,3350,6,25.764112,17.029778
natural_svhn,svhn8_blood_strict_full_noreplace,train,3351,2,-48.782551,-5.935287
natural_svhn,svhn8_blood_strict_full_noreplace,train,3352,2,20.189363,-36.812340
natural_svhn,svhn8_blood_strict_full_noreplace,train,3353,4,-10.147688,29.071531
natural_svhn,svhn8_blood_strict_full_noreplace,train,3354,1,-25.836998,59.434731
natural_svhn,svhn8_blood_strict_full_noreplace,train,3355,2,15.393003,-49.621853
natural_svhn,svhn8_blood_strict_full_noreplace,train,3356,0,69.520981,12.090776
natural_svhn,svhn8_blood_strict_full_noreplace,train,3357,1,-25.805902,57.781609
natural_svhn,svhn8_blood_strict_full_noreplace,train,3358,6,0.240458,27.701097
natural_svhn,svhn8_blood_strict_full_noreplace,train,3359,1,2.038373,48.349350
natural_svhn,svhn8_blood_strict_full_noreplace,train,3360,1,0.597184,60.843826
natural_svhn,svhn8_blood_strict_full_noreplace,train,3361,0,59.762928,17.432522
natural_svhn,svhn8_blood_strict_full_noreplace,train,3362,3,-41.986195,-36.630901
natural_svhn,svhn8_blood_strict_full_noreplace,train,3363,4,-28.250891,79.314941
natural_svhn,svhn8_blood_strict_full_noreplace,train,3364,6,73.783905,-6.822196
natural_svhn,svhn8_blood_strict_full_noreplace,train,3365,2,31.720499,-47.788151
natural_svhn,svhn8_blood_strict_full_noreplace,train,3366,3,-56.482574,-55.391792
natural_svhn,svhn8_blood_strict_full_noreplace,train,3367,2,13.536360,-45.559692
natural_svhn,svhn8_blood_strict_full_noreplace,train,3368,2,8.830333,-35.549706
natural_svhn,svhn8_blood_strict_full_noreplace,train,3369,6,71.851990,-0.230134
natural_svhn,svhn8_blood_strict_full_noreplace,train,3370,2,35.512897,-49.980896
natural_svhn,svhn8_blood_strict_full_noreplace,train,3371,6,38.597095,8.528495
natural_svhn,svhn8_blood_strict_full_noreplace,train,3372,3,-33.363811,-32.769489
natural_svhn,svhn8_blood_strict_full_noreplace,train,3373,5,-3.347066,-24.386158
natural_svhn,svhn8_blood_strict_full_noreplace,train,3374,1,7.793315,40.242783
natural_svhn,svhn8_blood_strict_full_noreplace,train,3375,3,-50.223495,-18.815090
natural_svhn,svhn8_blood_strict_full_noreplace,train,3376,2,-9.884093,11.251524
natural_svhn,svhn8_blood_strict_full_noreplace,train,3377,6,-23.239204,-66.569855
natural_svhn,svhn8_blood_strict_full_noreplace,train,3378,2,24.898790,-51.388138
natural_svhn,svhn8_blood_strict_full_noreplace,train,3379,2,-7.788782,-17.210625
natural_svhn,svhn8_blood_strict_full_noreplace,train,3380,3,-39.670757,-9.908800
natural_svhn,svhn8_blood_strict_full_noreplace,train,3381,5,-25.037951,-58.869400
natural_svhn,svhn8_blood_strict_full_noreplace,train,3382,3,-27.039339,-27.097046
natural_svhn,svhn8_blood_strict_full_noreplace,train,3383,4,-23.541416,74.284386
natural_svhn,svhn8_blood_strict_full_noreplace,train,3384,5,-9.009934,15.448253
natural_svhn,svhn8_blood_strict_full_noreplace,train,3385,5,-15.640281,-61.220795
natural_svhn,svhn8_blood_strict_full_noreplace,train,3386,3,-61.025650,-49.210270
natural_svhn,svhn8_blood_strict_full_noreplace,train,3387,6,-14.980628,-21.871637
natural_svhn,svhn8_blood_strict_full_noreplace,train,3388,2,-71.883476,-15.553271
natural_svhn,svhn8_blood_strict_full_noreplace,train,3389,3,-8.782633,-71.599174
natural_svhn,svhn8_blood_strict_full_noreplace,train,3390,1,14.838051,26.785400
natural_svhn,svhn8_blood_strict_full_noreplace,train,3391,1,-13.412923,41.490654
natural_svhn,svhn8_blood_strict_full_noreplace,train,3392,6,58.377792,-29.555916
natural_svhn,svhn8_blood_strict_full_noreplace,train,3393,6,89.775902,-16.826296
natural_svhn,svhn8_blood_strict_full_noreplace,train,3394,7,-53.158192,11.401430
natural_svhn,svhn8_blood_strict_full_noreplace,train,3395,3,-16.775414,-48.731964
natural_svhn,svhn8_blood_strict_full_noreplace,train,3396,1,-25.006060,55.365799
natural_svhn,svhn8_blood_strict_full_noreplace,train,3397,3,-28.242599,-42.979752
natural_svhn,svhn8_blood_strict_full_noreplace,train,3398,7,-70.557457,20.427645
natural_svhn,svhn8_blood_strict_full_noreplace,train,3399,3,-38.213261,-31.420057
natural_svhn,svhn8_blood_strict_full_noreplace,train,3400,1,6.847409,68.482071
natural_svhn,svhn8_blood_strict_full_noreplace,train,3401,5,-25.434425,-60.905361
natural_svhn,svhn8_blood_strict_full_noreplace,train,3402,3,-29.982464,-25.663765
natural_svhn,svhn8_blood_strict_full_noreplace,train,3403,4,8.328463,31.690144
natural_svhn,svhn8_blood_strict_full_noreplace,train,3404,7,-62.028450,28.875156
natural_svhn,svhn8_blood_strict_full_noreplace,train,3405,7,-57.161671,30.882387
natural_svhn,svhn8_blood_strict_full_noreplace,train,3406,7,-9.502998,55.111828
natural_svhn,svhn8_blood_strict_full_noreplace,train,3407,6,17.238718,0.081301
natural_svhn,svhn8_blood_strict_full_noreplace,train,3408,2,-8.343037,-12.046438
natural_svhn,svhn8_blood_strict_full_noreplace,train,3409,5,-7.285780,3.260253
natural_svhn,svhn8_blood_strict_full_noreplace,train,3410,6,92.478729,-18.006107
natural_svhn,svhn8_blood_strict_full_noreplace,train,3411,2,-9.969851,0.170366
natural_svhn,svhn8_blood_strict_full_noreplace,train,3412,2,10.301470,-39.472694
natural_svhn,svhn8_blood_strict_full_noreplace,train,3413,3,-6.435122,-62.498726
natural_svhn,svhn8_blood_strict_full_noreplace,train,3414,1,1.469692,45.481251
natural_svhn,svhn8_blood_strict_full_noreplace,train,3415,1,-8.620328,63.593197
natural_svhn,svhn8_blood_strict_full_noreplace,train,3416,3,5.475396,9.562288
natural_svhn,svhn8_blood_strict_full_noreplace,train,3417,4,-27.411995,71.840164
natural_svhn,svhn8_blood_strict_full_noreplace,train,3418,1,25.230757,50.401299
natural_svhn,svhn8_blood_strict_full_noreplace,train,3419,7,-66.204987,7.476818
natural_svhn,svhn8_blood_strict_full_noreplace,train,3420,6,17.211592,16.530773
natural_svhn,svhn8_blood_strict_full_noreplace,train,3421,1,17.622034,22.305429
natural_svhn,svhn8_blood_strict_full_noreplace,train,3422,1,21.015547,35.432400
natural_svhn,svhn8_blood_strict_full_noreplace,train,3423,3,-18.430466,41.233681
natural_svhn,svhn8_blood_strict_full_noreplace,train,3424,5,-11.632977,-34.996517
natural_svhn,svhn8_blood_strict_full_noreplace,train,3425,0,68.154297,29.286907
natural_svhn,svhn8_blood_strict_full_noreplace,train,3426,7,-67.273315,3.387702
natural_svhn,svhn8_blood_strict_full_noreplace,train,3427,4,-4.354789,50.255878
natural_svhn,svhn8_blood_strict_full_noreplace,train,3428,1,21.471001,57.641422
natural_svhn,svhn8_blood_strict_full_noreplace,train,3429,1,-14.371448,57.475090
natural_svhn,svhn8_blood_strict_full_noreplace,train,3430,1,29.960161,47.555004
natural_svhn,svhn8_blood_strict_full_noreplace,train,3431,1,-24.847563,47.277779
natural_svhn,svhn8_blood_strict_full_noreplace,train,3432,1,34.241573,49.162106
natural_svhn,svhn8_blood_strict_full_noreplace,train,3433,7,-45.057903,4.069907
natural_svhn,svhn8_blood_strict_full_noreplace,train,3434,3,-6.681853,-69.237320
natural_svhn,svhn8_blood_strict_full_noreplace,train,3435,7,-53.213795,8.783101
natural_svhn,svhn8_blood_strict_full_noreplace,train,3436,5,-19.885481,-50.057499
natural_svhn,svhn8_blood_strict_full_noreplace,train,3437,4,-23.775709,75.341896
natural_svhn,svhn8_blood_strict_full_noreplace,train,3438,7,-34.529320,-26.420479
natural_svhn,svhn8_blood_strict_full_noreplace,train,3439,3,-33.683361,-49.126312
natural_svhn,svhn8_blood_strict_full_noreplace,train,3440,0,62.543331,20.197132
natural_svhn,svhn8_blood_strict_full_noreplace,train,3441,0,59.111580,-1.956236
natural_svhn,svhn8_blood_strict_full_noreplace,train,3442,5,-6.350589,-50.768719
natural_svhn,svhn8_blood_strict_full_noreplace,train,3443,7,-60.604012,4.025312
natural_svhn,svhn8_blood_strict_full_noreplace,train,3444,5,-15.995757,-58.557945
natural_svhn,svhn8_blood_strict_full_noreplace,train,3445,1,2.968149,28.269775
natural_svhn,svhn8_blood_strict_full_noreplace,train,3446,2,20.619295,-35.142849
natural_svhn,svhn8_blood_strict_full_noreplace,train,3447,2,35.744091,-47.480877
natural_svhn,svhn8_blood_strict_full_noreplace,train,3448,2,11.239255,-40.887981
natural_svhn,svhn8_blood_strict_full_noreplace,train,3449,0,41.052364,0.323106
natural_svhn,svhn8_blood_strict_full_noreplace,train,3450,6,47.101711,-6.179694
natural_svhn,svhn8_blood_strict_full_noreplace,train,3451,3,-4.610788,-72.526337
natural_svhn,svhn8_blood_strict_full_noreplace,train,3452,1,-2.155867,51.437614
natural_svhn,svhn8_blood_strict_full_noreplace,train,3453,5,-38.084278,-59.579849
natural_svhn,svhn8_blood_strict_full_noreplace,train,3454,2,15.500403,-21.223726
natural_svhn,svhn8_blood_strict_full_noreplace,train,3455,6,67.004456,-23.796602
natural_svhn,svhn8_blood_strict_full_noreplace,train,3456,3,-28.553774,11.756979
natural_svhn,svhn8_blood_strict_full_noreplace,train,3457,5,-10.301398,-76.132240
natural_svhn,svhn8_blood_strict_full_noreplace,train,3458,1,34.356289,48.736732
natural_svhn,svhn8_blood_strict_full_noreplace,train,3459,1,-17.288990,60.292278
natural_svhn,svhn8_blood_strict_full_noreplace,train,3460,7,-46.617401,33.794292
natural_svhn,svhn8_blood_strict_full_noreplace,train,3461,7,-7.145555,18.214668
natural_svhn,svhn8_blood_strict_full_noreplace,train,3462,2,28.791452,-43.352863
natural_svhn,svhn8_blood_strict_full_noreplace,train,3463,6,58.188499,7.542312
natural_svhn,svhn8_blood_strict_full_noreplace,train,3464,6,50.656464,11.826743
natural_svhn,svhn8_blood_strict_full_noreplace,train,3465,3,-17.416880,-47.011536
natural_svhn,svhn8_blood_strict_full_noreplace,train,3466,7,-31.693405,20.934568
natural_svhn,svhn8_blood_strict_full_noreplace,train,3467,3,-12.512362,-76.324135
natural_svhn,svhn8_blood_strict_full_noreplace,train,3468,3,-42.189892,-5.649962
natural_svhn,svhn8_blood_strict_full_noreplace,train,3469,6,18.864090,20.504175
natural_svhn,svhn8_blood_strict_full_noreplace,train,3470,2,23.860142,-45.335949
natural_svhn,svhn8_blood_strict_full_noreplace,train,3471,3,-59.325924,-36.702206
natural_svhn,svhn8_blood_strict_full_noreplace,train,3472,7,-56.538475,4.978275
natural_svhn,svhn8_blood_strict_full_noreplace,train,3473,7,-52.628601,15.663599
natural_svhn,svhn8_blood_strict_full_noreplace,train,3474,2,17.505480,-35.075409
natural_svhn,svhn8_blood_strict_full_noreplace,train,3475,3,-39.012257,-22.900274
natural_svhn,svhn8_blood_strict_full_noreplace,train,3476,1,-3.227253,50.612488
natural_svhn,svhn8_blood_strict_full_noreplace,train,3477,5,-23.534204,-62.110592
natural_svhn,svhn8_blood_strict_full_noreplace,train,3478,6,51.355762,5.475746
natural_svhn,svhn8_blood_strict_full_noreplace,train,3479,1,38.456215,44.132404
natural_svhn,svhn8_blood_strict_full_noreplace,train,3480,7,-6.759431,-26.913038
natural_svhn,svhn8_blood_strict_full_noreplace,train,3481,7,-55.161266,13.057005
natural_svhn,svhn8_blood_strict_full_noreplace,train,3482,0,53.094574,26.449755
natural_svhn,svhn8_blood_strict_full_noreplace,train,3483,1,31.354599,35.620205
natural_svhn,svhn8_blood_strict_full_noreplace,train,3484,1,17.832251,35.128582
natural_svhn,svhn8_blood_strict_full_noreplace,train,3485,0,60.642269,10.220049
natural_svhn,svhn8_blood_strict_full_noreplace,train,3486,6,61.160847,8.958643
natural_svhn,svhn8_blood_strict_full_noreplace,train,3487,4,-15.043320,81.901131
natural_svhn,svhn8_blood_strict_full_noreplace,train,3488,1,-6.446491,15.141953
natural_svhn,svhn8_blood_strict_full_noreplace,train,3489,5,-7.886635,-40.812943
natural_svhn,svhn8_blood_strict_full_noreplace,train,3490,6,71.053246,-0.353157
natural_svhn,svhn8_blood_strict_full_noreplace,train,3491,2,50.526096,-2.692116
natural_svhn,svhn8_blood_strict_full_noreplace,train,3492,5,-29.353014,-58.321968
natural_svhn,svhn8_blood_strict_full_noreplace,train,3493,6,53.974121,-10.635546
natural_svhn,svhn8_blood_strict_full_noreplace,train,3494,2,-1.441178,-6.942219
natural_svhn,svhn8_blood_strict_full_noreplace,train,3495,7,-62.799194,-4.617738
natural_svhn,svhn8_blood_strict_full_noreplace,train,3496,0,83.079910,23.258224
natural_svhn,svhn8_blood_strict_full_noreplace,train,3497,4,-16.624268,84.744850
natural_svhn,svhn8_blood_strict_full_noreplace,train,3498,6,69.506119,-9.379232
natural_svhn,svhn8_blood_strict_full_noreplace,train,3499,3,-1.179847,-74.621506
natural_svhn,svhn8_blood_strict_full_noreplace,train,3500,0,85.451233,16.436026
natural_svhn,svhn8_blood_strict_full_noreplace,train,3501,1,45.231583,36.285458
natural_svhn,svhn8_blood_strict_full_noreplace,train,3502,2,-33.986874,-2.377363
natural_svhn,svhn8_blood_strict_full_noreplace,train,3503,6,69.431152,9.276272
natural_svhn,svhn8_blood_strict_full_noreplace,train,3504,0,74.067467,13.377051
natural_svhn,svhn8_blood_strict_full_noreplace,train,3505,3,-18.582954,-6.598600
natural_svhn,svhn8_blood_strict_full_noreplace,train,3506,3,-9.966092,-72.744347
natural_svhn,svhn8_blood_strict_full_noreplace,train,3507,0,31.915644,-52.000732
natural_svhn,svhn8_blood_strict_full_noreplace,train,3508,1,24.616316,29.882782
natural_svhn,svhn8_blood_strict_full_noreplace,train,3509,3,-17.174755,-17.744688
natural_svhn,svhn8_blood_strict_full_noreplace,train,3510,6,66.069092,-11.040215
natural_svhn,svhn8_blood_strict_full_noreplace,train,3511,2,15.885567,-45.488178
natural_svhn,svhn8_blood_strict_full_noreplace,train,3512,3,-2.992910,-16.173166
natural_svhn,svhn8_blood_strict_full_noreplace,train,3513,6,-17.205971,32.719997
natural_svhn,svhn8_blood_strict_full_noreplace,train,3514,6,58.743767,-33.076553
natural_svhn,svhn8_blood_strict_full_noreplace,train,3515,3,-13.549447,-70.896194
natural_svhn,svhn8_blood_strict_full_noreplace,train,3516,3,-37.895363,-11.046097
natural_svhn,svhn8_blood_strict_full_noreplace,train,3517,4,-14.391632,75.576042
natural_svhn,svhn8_blood_strict_full_noreplace,train,3518,7,-57.805363,-0.270238
natural_svhn,svhn8_blood_strict_full_noreplace,train,3519,5,-27.604790,-68.232613
natural_svhn,svhn8_blood_strict_full_noreplace,train,3520,7,-37.671158,11.919786
natural_svhn,svhn8_blood_strict_full_noreplace,train,3521,5,-36.597477,-8.767722
natural_svhn,svhn8_blood_strict_full_noreplace,train,3522,7,-55.262218,13.454677
natural_svhn,svhn8_blood_strict_full_noreplace,train,3523,6,52.086990,6.701301
natural_svhn,svhn8_blood_strict_full_noreplace,train,3524,6,91.001350,-13.166911
natural_svhn,svhn8_blood_strict_full_noreplace,train,3525,3,-62.519249,-48.301163
natural_svhn,svhn8_blood_strict_full_noreplace,train,3526,6,64.998741,3.028600
natural_svhn,svhn8_blood_strict_full_noreplace,train,3527,6,85.611305,-23.294155
natural_svhn,svhn8_blood_strict_full_noreplace,train,3528,3,-59.929050,-20.879259
natural_svhn,svhn8_blood_strict_full_noreplace,train,3529,5,-26.241793,-63.116188
natural_svhn,svhn8_blood_strict_full_noreplace,train,3530,5,-27.799538,14.112558
natural_svhn,svhn8_blood_strict_full_noreplace,train,3531,6,62.005600,-31.703655
natural_svhn,svhn8_blood_strict_full_noreplace,train,3532,1,3.293229,25.604784
natural_svhn,svhn8_blood_strict_full_noreplace,train,3533,3,-30.470839,-4.621924
natural_svhn,svhn8_blood_strict_full_noreplace,train,3534,6,29.525618,16.470524
natural_svhn,svhn8_blood_strict_full_noreplace,train,3535,2,15.010350,-48.222492
natural_svhn,svhn8_blood_strict_full_noreplace,train,3536,7,-50.271759,17.180302
natural_svhn,svhn8_blood_strict_full_noreplace,train,3537,4,1.196404,34.632313
natural_svhn,svhn8_blood_strict_full_noreplace,train,3538,3,-32.092564,-28.356594
natural_svhn,svhn8_blood_strict_full_noreplace,train,3539,3,-55.091694,-59.510849
natural_svhn,svhn8_blood_strict_full_noreplace,train,3540,1,-25.512980,5.400892
natural_svhn,svhn8_blood_strict_full_noreplace,train,3541,1,-16.079346,48.678085
natural_svhn,svhn8_blood_strict_full_noreplace,train,3542,5,1.595643,-6.706158
natural_svhn,svhn8_blood_strict_full_noreplace,train,3543,0,19.589832,11.765492
natural_svhn,svhn8_blood_strict_full_noreplace,train,3544,4,-21.743177,71.534363
natural_svhn,svhn8_blood_strict_full_noreplace,train,3545,1,9.010410,40.481407
natural_svhn,svhn8_blood_strict_full_noreplace,train,3546,3,-45.943192,-29.856108
natural_svhn,svhn8_blood_strict_full_noreplace,train,3547,5,-53.431503,-38.592587
natural_svhn,svhn8_blood_strict_full_noreplace,train,3548,5,-49.982189,-52.032482
natural_svhn,svhn8_blood_strict_full_noreplace,train,3549,6,75.056725,-14.787233
natural_svhn,svhn8_blood_strict_full_noreplace,train,3550,3,-32.379314,-5.099089
natural_svhn,svhn8_blood_strict_full_noreplace,train,3551,7,-60.788902,14.509755
natural_svhn,svhn8_blood_strict_full_noreplace,train,3552,3,-58.898346,-36.295166
natural_svhn,svhn8_blood_strict_full_noreplace,train,3553,6,87.307236,-18.077732
natural_svhn,svhn8_blood_strict_full_noreplace,train,3554,6,10.932154,17.498867
natural_svhn,svhn8_blood_strict_full_noreplace,train,3555,3,-13.765943,-67.670952
natural_svhn,svhn8_blood_strict_full_noreplace,train,3556,5,-16.167170,-43.322346
natural_svhn,svhn8_blood_strict_full_noreplace,train,3557,2,-10.077519,-12.719393
natural_svhn,svhn8_blood_strict_full_noreplace,train,3558,5,-21.644114,-62.358322
natural_svhn,svhn8_blood_strict_full_noreplace,train,3559,2,18.137711,-33.288960
natural_svhn,svhn8_blood_strict_full_noreplace,train,3560,4,-35.371815,61.786465
natural_svhn,svhn8_blood_strict_full_noreplace,train,3561,4,-22.332706,72.253242
natural_svhn,svhn8_blood_strict_full_noreplace,train,3562,1,30.466785,48.598866
natural_svhn,svhn8_blood_strict_full_noreplace,train,3563,3,-1.278355,2.036625
natural_svhn,svhn8_blood_strict_full_noreplace,train,3564,6,60.157406,-17.908541
natural_svhn,svhn8_blood_strict_full_noreplace,train,3565,3,-40.041782,-48.152294
natural_svhn,svhn8_blood_strict_full_noreplace,train,3566,3,-49.381882,-24.129372
natural_svhn,svhn8_blood_strict_full_noreplace,train,3567,7,-26.412743,51.195343
natural_svhn,svhn8_blood_strict_full_noreplace,train,3568,3,-38.034210,-42.335339
natural_svhn,svhn8_blood_strict_full_noreplace,train,3569,1,19.798853,56.995327
natural_svhn,svhn8_blood_strict_full_noreplace,train,3570,3,-62.590996,-65.249641
natural_svhn,svhn8_blood_strict_full_noreplace,train,3571,7,-52.052029,13.437518
natural_svhn,svhn8_blood_strict_full_noreplace,train,3572,0,75.012100,26.926720
natural_svhn,svhn8_blood_strict_full_noreplace,train,3573,6,49.218082,-16.330793
natural_svhn,svhn8_blood_strict_full_noreplace,train,3574,3,-54.668255,-30.047121
natural_svhn,svhn8_blood_strict_full_noreplace,train,3575,4,-21.720959,69.683746
natural_svhn,svhn8_blood_strict_full_noreplace,train,3576,4,-12.876150,80.398132
natural_svhn,svhn8_blood_strict_full_noreplace,train,3577,6,55.194756,11.166666
natural_svhn,svhn8_blood_strict_full_noreplace,train,3578,6,57.297924,-36.603012
natural_svhn,svhn8_blood_strict_full_noreplace,train,3579,7,-61.513489,-1.826446
natural_svhn,svhn8_blood_strict_full_noreplace,train,3580,6,26.617001,-3.273223
natural_svhn,svhn8_blood_strict_full_noreplace,train,3581,7,-36.346329,17.859640
natural_svhn,svhn8_blood_strict_full_noreplace,train,3582,3,-32.487087,-5.229934
natural_svhn,svhn8_blood_strict_full_noreplace,train,3583,1,27.323080,49.691425
natural_svhn,svhn8_blood_strict_full_noreplace,train,3584,0,55.953793,25.929829
natural_svhn,svhn8_blood_strict_full_noreplace,train,3585,3,-3.713862,-65.679893
natural_svhn,svhn8_blood_strict_full_noreplace,train,3586,4,-29.891127,73.460663
natural_svhn,svhn8_blood_strict_full_noreplace,train,3587,6,67.888145,-2.648329
natural_svhn,svhn8_blood_strict_full_noreplace,train,3588,3,-21.620327,-32.972435
natural_svhn,svhn8_blood_strict_full_noreplace,train,3589,7,-52.813534,35.900009
natural_svhn,svhn8_blood_strict_full_noreplace,train,3590,7,20.850632,31.794542
natural_svhn,svhn8_blood_strict_full_noreplace,train,3591,2,-32.854286,12.687415
natural_svhn,svhn8_blood_strict_full_noreplace,train,3592,5,-16.326851,-58.894302
natural_svhn,svhn8_blood_strict_full_noreplace,train,3593,1,13.305756,48.192982
natural_svhn,svhn8_blood_strict_full_noreplace,train,3594,5,-16.593342,-60.242001
natural_svhn,svhn8_blood_strict_full_noreplace,train,3595,3,-61.847130,-55.624969
natural_svhn,svhn8_blood_strict_full_noreplace,train,3596,6,16.943920,-10.434608
natural_svhn,svhn8_blood_strict_full_noreplace,train,3597,1,16.323866,45.353252
natural_svhn,svhn8_blood_strict_full_noreplace,train,3598,5,-67.553497,-2.459554
natural_svhn,svhn8_blood_strict_full_noreplace,train,3599,3,4.161083,-65.229675
natural_svhn,svhn8_blood_strict_full_noreplace,train,3600,1,-10.443913,59.666908
natural_svhn,svhn8_blood_strict_full_noreplace,train,3601,3,-1.257566,-71.867065
natural_svhn,svhn8_blood_strict_full_noreplace,train,3602,1,-3.521714,51.666553
natural_svhn,svhn8_blood_strict_full_noreplace,train,3603,5,-27.628967,-30.591888
natural_svhn,svhn8_blood_strict_full_noreplace,train,3604,3,-34.103508,-18.113680
natural_svhn,svhn8_blood_strict_full_noreplace,train,3605,3,-58.789391,-36.612633
natural_svhn,svhn8_blood_strict_full_noreplace,train,3606,5,-25.209425,-59.022606
natural_svhn,svhn8_blood_strict_full_noreplace,train,3607,3,-23.706381,-29.039465
natural_svhn,svhn8_blood_strict_full_noreplace,train,3608,7,-7.499649,24.568367
natural_svhn,svhn8_blood_strict_full_noreplace,train,3609,1,-11.028222,10.956185
natural_svhn,svhn8_blood_strict_full_noreplace,train,3610,1,-15.474556,37.785133
natural_svhn,svhn8_blood_strict_full_noreplace,train,3611,1,25.623833,51.692169
natural_svhn,svhn8_blood_strict_full_noreplace,train,3612,6,77.185257,-7.834991
natural_svhn,svhn8_blood_strict_full_noreplace,train,3613,7,-13.482118,8.123108
natural_svhn,svhn8_blood_strict_full_noreplace,train,3614,5,-14.227322,-62.378948
natural_svhn,svhn8_blood_strict_full_noreplace,train,3615,0,37.190647,13.090727
natural_svhn,svhn8_blood_strict_full_noreplace,train,3616,6,20.203331,19.855055
natural_svhn,svhn8_blood_strict_full_noreplace,train,3617,5,-25.623383,-15.191283
natural_svhn,svhn8_blood_strict_full_noreplace,train,3618,3,-31.524452,-40.637054
natural_svhn,svhn8_blood_strict_full_noreplace,train,3619,1,-21.112429,48.306469
natural_svhn,svhn8_blood_strict_full_noreplace,train,3620,4,-22.671164,89.599915
natural_svhn,svhn8_blood_strict_full_noreplace,train,3621,3,-18.197706,-39.207741
natural_svhn,svhn8_blood_strict_full_noreplace,train,3622,4,-24.278580,35.131767
natural_svhn,svhn8_blood_strict_full_noreplace,train,3623,6,30.083738,-4.054836
natural_svhn,svhn8_blood_strict_full_noreplace,train,3624,1,15.271447,25.841110
natural_svhn,svhn8_blood_strict_full_noreplace,train,3625,1,-9.482018,44.155010
natural_svhn,svhn8_blood_strict_full_noreplace,train,3626,3,-16.934200,44.073013
natural_svhn,svhn8_blood_strict_full_noreplace,train,3627,0,-11.058277,24.707758
natural_svhn,svhn8_blood_strict_full_noreplace,train,3628,6,77.718925,-13.635261
natural_svhn,svhn8_blood_strict_full_noreplace,train,3629,7,-13.486548,21.852543
natural_svhn,svhn8_blood_strict_full_noreplace,train,3630,5,-40.863697,-65.793381
natural_svhn,svhn8_blood_strict_full_noreplace,train,3631,7,-69.503059,-13.326633
natural_svhn,svhn8_blood_strict_full_noreplace,train,3632,6,47.105877,-24.552345
natural_svhn,svhn8_blood_strict_full_noreplace,train,3633,7,-47.781673,13.708707
natural_svhn,svhn8_blood_strict_full_noreplace,train,3634,6,40.877724,9.270717
natural_svhn,svhn8_blood_strict_full_noreplace,train,3635,7,-45.482067,24.026407
natural_svhn,svhn8_blood_strict_full_noreplace,train,3636,4,-15.894504,89.299500
natural_svhn,svhn8_blood_strict_full_noreplace,train,3637,5,-9.213943,9.383714
natural_svhn,svhn8_blood_strict_full_noreplace,train,3638,0,48.807579,26.170506
