domain,dataset,sample_index,true_label,tsne_x,tsne_y
medical_dermamnist,dermamnist_224,1871,2,-5.877156,-18.172783
medical_dermamnist,dermamnist_224,1872,1,35.555450,-22.927748
medical_dermamnist,dermamnist_224,1873,5,1.625983,20.776262
medical_dermamnist,dermamnist_224,1874,5,24.555367,-11.467370
medical_dermamnist,dermamnist_224,1875,2,-34.474770,-9.652768
medical_dermamnist,dermamnist_224,1876,5,-26.511415,-18.813904
medical_dermamnist,dermamnist_224,1877,5,-8.643523,-8.935141
medical_dermamnist,dermamnist_224,1878,4,33.984661,-17.895418
medical_dermamnist,dermamnist_224,1879,5,-20.870443,34.211693
medical_dermamnist,dermamnist_224,1880,5,16.059225,10.724447
medical_dermamnist,dermamnist_224,1881,2,-41.760689,7.325735
medical_dermamnist,dermamnist_224,1882,1,44.121162,-17.659876
medical_dermamnist,dermamnist_224,1883,5,47.367302,-6.662528
medical_dermamnist,dermamnist_224,1884,1,19.329361,-28.470919
medical_dermamnist,dermamnist_224,1885,4,-55.877296,-11.857604
medical_dermamnist,dermamnist_224,1886,5,-33.166592,18.043318
medical_dermamnist,dermamnist_224,1887,0,-58.612110,-10.703666
medical_dermamnist,dermamnist_224,1888,5,45.181175,-8.087581
medical_dermamnist,dermamnist_224,1889,5,-34.927666,-11.304086
medical_dermamnist,dermamnist_224,1890,2,-42.319611,-2.524039
medical_dermamnist,dermamnist_224,1891,5,-32.328129,6.149015
medical_dermamnist,dermamnist_224,1892,5,-14.317456,-9.266866
medical_dermamnist,dermamnist_224,1893,5,25.166237,-9.456682
medical_dermamnist,dermamnist_224,1894,5,7.753773,8.934933
medical_dermamnist,dermamnist_224,1895,5,-28.101767,-17.726345
medical_dermamnist,dermamnist_224,1896,5,-23.495768,-15.476397
medical_dermamnist,dermamnist_224,1897,5,4.978438,6.632311
medical_dermamnist,dermamnist_224,1898,4,17.203447,-10.125821
medical_dermamnist,dermamnist_224,1899,5,32.305901,7.080769
medical_dermamnist,dermamnist_224,1900,2,-12.804634,20.591703
medical_dermamnist,dermamnist_224,1901,4,31.148943,-22.217871
medical_dermamnist,dermamnist_224,1902,5,-13.677055,22.975042
medical_dermamnist,dermamnist_224,1903,5,-28.734501,27.241919
medical_dermamnist,dermamnist_224,1904,5,15.460991,-14.704205
medical_dermamnist,dermamnist_224,1905,0,-44.141678,8.685857
medical_dermamnist,dermamnist_224,1906,4,38.552204,-6.994104
medical_dermamnist,dermamnist_224,1907,5,-33.118847,19.188831
medical_dermamnist,dermamnist_224,1908,2,-56.539185,-10.638297
medical_dermamnist,dermamnist_224,1909,5,12.300940,3.975856
medical_dermamnist,dermamnist_224,1910,5,-43.983387,-9.428042
medical_dermamnist,dermamnist_224,1911,2,18.958111,-13.773662
medical_dermamnist,dermamnist_224,1912,5,-28.568573,-0.710806
medical_dermamnist,dermamnist_224,1913,5,-29.950821,28.323400
medical_dermamnist,dermamnist_224,1914,2,-41.238171,-9.691627
medical_dermamnist,dermamnist_224,1915,5,-5.211360,11.092878
medical_dermamnist,dermamnist_224,1916,0,-56.772285,-13.009719
medical_dermamnist,dermamnist_224,1917,2,44.427620,12.026648
medical_dermamnist,dermamnist_224,1918,5,54.481293,9.286612
medical_dermamnist,dermamnist_224,1919,5,21.426363,8.779259
medical_dermamnist,dermamnist_224,1920,5,1.285800,9.873845
medical_dermamnist,dermamnist_224,1921,5,10.123100,8.281920
medical_dermamnist,dermamnist_224,1922,5,38.634056,-8.241220
medical_dermamnist,dermamnist_224,1923,1,14.643632,-28.265009
medical_dermamnist,dermamnist_224,1924,5,-5.384850,8.874404
medical_dermamnist,dermamnist_224,1925,5,-30.647888,21.268599
medical_dermamnist,dermamnist_224,1926,5,-43.015041,9.210224
medical_dermamnist,dermamnist_224,1927,5,-27.887619,5.605073
medical_dermamnist,dermamnist_224,1928,5,-31.687334,-0.047893
medical_dermamnist,dermamnist_224,1929,2,10.659486,-27.003014
medical_dermamnist,dermamnist_224,1930,5,9.293609,-12.761315
medical_dermamnist,dermamnist_224,1931,5,47.066471,-19.532661
medical_dermamnist,dermamnist_224,1932,2,8.529707,-20.180466
medical_dermamnist,dermamnist_224,1933,5,48.996666,-6.127244
medical_dermamnist,dermamnist_224,1934,1,34.396221,-13.369845
medical_dermamnist,dermamnist_224,1935,4,8.381597,-31.151320
medical_dermamnist,dermamnist_224,1936,5,-11.759073,-4.150375
medical_dermamnist,dermamnist_224,1937,5,22.609756,0.327283
medical_dermamnist,dermamnist_224,1938,5,40.767094,-16.809538
medical_dermamnist,dermamnist_224,1939,5,50.947609,1.728115
medical_dermamnist,dermamnist_224,1940,1,-54.645294,-2.439248
medical_dermamnist,dermamnist_224,1941,5,20.086077,-22.690348
medical_dermamnist,dermamnist_224,1942,5,4.251101,16.377134
medical_dermamnist,dermamnist_224,1943,2,37.005249,10.911380
medical_dermamnist,dermamnist_224,1944,4,51.491837,-6.559678
medical_dermamnist,dermamnist_224,1945,5,-5.904590,14.276467
medical_dermamnist,dermamnist_224,1946,5,-29.830374,12.593282
medical_dermamnist,dermamnist_224,1947,5,40.416691,-14.241618
medical_dermamnist,dermamnist_224,1948,5,-27.301762,-18.657913
medical_dermamnist,dermamnist_224,1949,5,27.653028,1.912097
medical_dermamnist,dermamnist_224,1950,4,-56.253143,-13.905684
medical_dermamnist,dermamnist_224,1951,5,-14.369859,3.998036
medical_dermamnist,dermamnist_224,1952,5,17.204773,-15.062715
medical_dermamnist,dermamnist_224,1953,5,35.926369,13.173588
medical_dermamnist,dermamnist_224,1954,5,25.411085,-2.026478
medical_dermamnist,dermamnist_224,1955,5,42.001217,-1.753561
medical_dermamnist,dermamnist_224,1956,4,39.703064,-13.361670
medical_dermamnist,dermamnist_224,1957,5,28.102133,-15.375031
medical_dermamnist,dermamnist_224,1958,5,9.090117,6.526535
medical_dermamnist,dermamnist_224,1959,4,16.566507,-5.306907
medical_dermamnist,dermamnist_224,1960,5,-20.869532,8.144464
medical_dermamnist,dermamnist_224,1961,5,29.491312,-17.879906
medical_dermamnist,dermamnist_224,1962,6,-6.358858,-9.386013
medical_dermamnist,dermamnist_224,1963,1,-46.710663,-9.721955
medical_dermamnist,dermamnist_224,1964,5,-48.134556,-2.330868
medical_dermamnist,dermamnist_224,1965,5,10.963161,-13.624516
medical_dermamnist,dermamnist_224,1966,4,47.666569,-11.507889
medical_dermamnist,dermamnist_224,1967,5,21.856541,1.254802
medical_dermamnist,dermamnist_224,1968,1,-38.622875,-16.794502
medical_dermamnist,dermamnist_224,1969,5,35.246002,2.371356
medical_dermamnist,dermamnist_224,1970,0,-53.378475,-12.139674
medical_dermamnist,dermamnist_224,1971,5,50.269379,8.629620
medical_dermamnist,dermamnist_224,1972,5,15.948962,17.661013
medical_dermamnist,dermamnist_224,1973,5,-35.546650,25.127693
medical_dermamnist,dermamnist_224,1974,5,-34.240082,25.772009
medical_dermamnist,dermamnist_224,1975,5,12.118682,-6.524386
medical_dermamnist,dermamnist_224,1976,5,-5.335216,17.331608
medical_dermamnist,dermamnist_224,1977,5,1.975430,-10.153076
medical_dermamnist,dermamnist_224,1978,4,-37.433018,-16.868120
medical_dermamnist,dermamnist_224,1979,5,51.772202,12.014679
medical_dermamnist,dermamnist_224,1980,5,11.182333,-22.503521
medical_dermamnist,dermamnist_224,1981,5,-20.662085,-13.741845
medical_dermamnist,dermamnist_224,1982,4,-38.575844,7.630254
medical_dermamnist,dermamnist_224,1983,4,27.116169,-1.754671
medical_dermamnist,dermamnist_224,1984,6,-10.480864,-17.568865
medical_dermamnist,dermamnist_224,1985,5,-8.565462,12.700317
medical_dermamnist,dermamnist_224,1986,5,3.534742,-8.284216
medical_dermamnist,dermamnist_224,1987,4,20.354570,-5.645235
medical_dermamnist,dermamnist_224,1988,4,5.732347,-16.910496
medical_dermamnist,dermamnist_224,1989,4,-3.061414,19.311701
medical_dermamnist,dermamnist_224,1990,2,-40.667877,12.087258
medical_dermamnist,dermamnist_224,1991,5,40.478249,-2.596653
medical_dermamnist,dermamnist_224,1992,1,29.430584,-28.438591
medical_dermamnist,dermamnist_224,1993,5,0.100861,9.981413
medical_dermamnist,dermamnist_224,1994,5,26.353746,-8.957418
medical_dermamnist,dermamnist_224,1995,4,33.577637,-17.191162
medical_dermamnist,dermamnist_224,1996,5,6.279362,9.888229
medical_dermamnist,dermamnist_224,1997,5,4.841891,6.315063
medical_dermamnist,dermamnist_224,1998,5,5.209781,12.520244
medical_dermamnist,dermamnist_224,1999,5,-22.698751,7.662929
medical_dermamnist,dermamnist_224,2000,2,-16.039454,-22.057920
medical_dermamnist,dermamnist_224,2001,5,11.096979,18.816959
medical_dermamnist,dermamnist_224,2002,5,13.438915,21.308411
medical_dermamnist,dermamnist_224,2003,5,-20.854948,6.315271
medical_dermamnist,dermamnist_224,2004,5,50.324306,-1.636294
natural_cifar,cifar7_derma_strict,0,5,17.602089,22.621496
natural_cifar,cifar7_derma_strict,1,5,-1.168982,56.227104
natural_cifar,cifar7_derma_strict,2,5,18.299126,58.908257
natural_cifar,cifar7_derma_strict,3,5,-19.325226,-12.988277
natural_cifar,cifar7_derma_strict,4,5,-38.495430,49.935249
natural_cifar,cifar7_derma_strict,5,5,-0.962453,39.708027
natural_cifar,cifar7_derma_strict,6,5,-58.942577,33.116795
natural_cifar,cifar7_derma_strict,7,5,-49.113884,10.760953
natural_cifar,cifar7_derma_strict,8,4,65.551407,-6.277002
natural_cifar,cifar7_derma_strict,9,2,42.748566,13.778448
natural_cifar,cifar7_derma_strict,10,5,-53.342453,-5.924890
natural_cifar,cifar7_derma_strict,11,5,-42.397434,47.231991
natural_cifar,cifar7_derma_strict,12,4,38.465767,-30.237391
natural_cifar,cifar7_derma_strict,13,2,22.104191,-20.665689
natural_cifar,cifar7_derma_strict,14,5,-27.715902,-8.592108
natural_cifar,cifar7_derma_strict,15,5,-15.476171,19.533596
natural_cifar,cifar7_derma_strict,16,5,-13.836663,-4.040370
natural_cifar,cifar7_derma_strict,17,4,20.138742,-48.391224
natural_cifar,cifar7_derma_strict,18,2,5.397641,-41.642937
natural_cifar,cifar7_derma_strict,19,5,8.394113,-26.537012
natural_cifar,cifar7_derma_strict,20,5,8.619499,-27.111261
natural_cifar,cifar7_derma_strict,21,5,-77.752480,33.734901
natural_cifar,cifar7_derma_strict,22,5,-7.385771,35.676151
natural_cifar,cifar7_derma_strict,23,6,26.714237,-31.074507
natural_cifar,cifar7_derma_strict,24,2,44.415848,-24.201214
natural_cifar,cifar7_derma_strict,25,4,18.050518,-40.537949
natural_cifar,cifar7_derma_strict,26,5,-67.276154,-4.366685
natural_cifar,cifar7_derma_strict,27,5,-9.320000,53.449905
natural_cifar,cifar7_derma_strict,28,5,-78.252022,-10.852987
natural_cifar,cifar7_derma_strict,29,4,46.984150,-4.615783
natural_cifar,cifar7_derma_strict,30,5,-71.958328,-3.790121
natural_cifar,cifar7_derma_strict,31,5,-7.695690,14.173592
natural_cifar,cifar7_derma_strict,32,2,69.296555,-20.324152
natural_cifar,cifar7_derma_strict,33,5,-73.573814,22.917171
natural_cifar,cifar7_derma_strict,34,1,70.373352,43.281853
natural_cifar,cifar7_derma_strict,35,5,-47.048153,-23.693106
natural_cifar,cifar7_derma_strict,36,5,-43.681690,-6.764708
natural_cifar,cifar7_derma_strict,37,0,75.714104,19.691177
natural_cifar,cifar7_derma_strict,38,5,16.570374,3.085662
natural_cifar,cifar7_derma_strict,39,5,-24.336485,-13.173783
natural_cifar,cifar7_derma_strict,40,5,-2.474222,40.377491
natural_cifar,cifar7_derma_strict,41,5,43.633507,39.256527
natural_cifar,cifar7_derma_strict,42,5,-36.621223,-26.276554
natural_cifar,cifar7_derma_strict,43,5,-31.534460,62.601852
natural_cifar,cifar7_derma_strict,44,5,16.456869,-12.637798
natural_cifar,cifar7_derma_strict,45,5,-36.914314,-2.689116
natural_cifar,cifar7_derma_strict,46,4,18.188044,-52.498737
natural_cifar,cifar7_derma_strict,47,5,-53.299706,-49.587730
natural_cifar,cifar7_derma_strict,48,5,47.931660,-1.669448
natural_cifar,cifar7_derma_strict,49,5,40.877754,4.125352
natural_cifar,cifar7_derma_strict,50,2,56.412880,-9.329994
natural_cifar,cifar7_derma_strict,51,5,1.077961,6.474763
natural_cifar,cifar7_derma_strict,52,5,-29.874517,-40.634563
natural_cifar,cifar7_derma_strict,53,0,46.750736,18.970388
natural_cifar,cifar7_derma_strict,54,5,-10.321831,-50.429428
natural_cifar,cifar7_derma_strict,55,5,-37.872421,27.486761
natural_cifar,cifar7_derma_strict,56,5,-77.669075,-19.827410
natural_cifar,cifar7_derma_strict,57,4,15.214643,-60.703003
natural_cifar,cifar7_derma_strict,58,5,-7.053759,18.813711
natural_cifar,cifar7_derma_strict,59,4,61.446873,-10.121813
natural_cifar,cifar7_derma_strict,60,5,-46.418816,-48.999458
natural_cifar,cifar7_derma_strict,61,4,61.791302,-6.292351
natural_cifar,cifar7_derma_strict,62,5,-24.251183,-27.399210
natural_cifar,cifar7_derma_strict,63,5,-7.339208,-56.809109
natural_cifar,cifar7_derma_strict,64,5,54.484818,-33.537907
natural_cifar,cifar7_derma_strict,65,5,5.680993,46.076851
natural_cifar,cifar7_derma_strict,66,5,-40.806087,2.665257
natural_cifar,cifar7_derma_strict,67,5,26.814329,51.670261
natural_cifar,cifar7_derma_strict,68,5,-2.772648,16.379486
natural_cifar,cifar7_derma_strict,69,5,-40.686127,39.476498
natural_cifar,cifar7_derma_strict,70,5,-26.292278,60.555943
natural_cifar,cifar7_derma_strict,71,4,56.328846,-33.052944
natural_cifar,cifar7_derma_strict,72,1,57.876446,36.296631
natural_cifar,cifar7_derma_strict,73,2,47.568123,14.499090
natural_cifar,cifar7_derma_strict,74,2,49.843628,24.426540
natural_cifar,cifar7_derma_strict,75,5,-77.043282,13.192615
natural_cifar,cifar7_derma_strict,76,3,53.174023,0.094245
natural_cifar,cifar7_derma_strict,77,5,-23.356827,-38.491337
natural_cifar,cifar7_derma_strict,78,5,-14.692343,-10.618698
natural_cifar,cifar7_derma_strict,79,5,23.353264,61.549438
natural_cifar,cifar7_derma_strict,80,5,3.989672,-22.721172
natural_cifar,cifar7_derma_strict,81,5,-41.925182,27.878094
natural_cifar,cifar7_derma_strict,82,4,43.351410,-3.733013
natural_cifar,cifar7_derma_strict,83,5,-53.922249,-10.649708
natural_cifar,cifar7_derma_strict,84,2,70.174393,-0.502492
natural_cifar,cifar7_derma_strict,85,5,-41.786514,44.268162
natural_cifar,cifar7_derma_strict,86,5,72.693092,9.325125
natural_cifar,cifar7_derma_strict,87,4,58.452881,-1.511229
natural_cifar,cifar7_derma_strict,88,5,-33.672035,27.553434
natural_cifar,cifar7_derma_strict,89,2,46.218479,25.942795
natural_cifar,cifar7_derma_strict,90,5,18.757864,-64.151993
natural_cifar,cifar7_derma_strict,91,5,-7.638180,21.239279
natural_cifar,cifar7_derma_strict,92,5,-60.858685,26.793615
natural_cifar,cifar7_derma_strict,93,4,48.045132,12.881328
natural_cifar,cifar7_derma_strict,94,1,70.369926,31.007401
natural_cifar,cifar7_derma_strict,95,5,-7.246747,36.696907
natural_cifar,cifar7_derma_strict,96,5,-38.495430,49.935249
natural_cifar,cifar7_derma_strict,97,5,-24.707727,41.067307
natural_cifar,cifar7_derma_strict,98,5,-26.383455,-31.755892
natural_cifar,cifar7_derma_strict,99,5,-69.613007,23.800978
natural_cifar,cifar7_derma_strict,100,5,-32.635216,34.042603
natural_cifar,cifar7_derma_strict,101,5,-74.176712,-3.073920
natural_cifar,cifar7_derma_strict,102,5,-58.130276,-34.573177
natural_cifar,cifar7_derma_strict,103,5,1.320355,-26.660906
natural_cifar,cifar7_derma_strict,104,0,25.911314,2.769325
natural_cifar,cifar7_derma_strict,105,5,-26.432312,20.150173
natural_cifar,cifar7_derma_strict,106,5,-25.080231,11.390681
natural_cifar,cifar7_derma_strict,107,5,6.599019,45.631886
natural_cifar,cifar7_derma_strict,108,5,-15.245309,24.714376
natural_cifar,cifar7_derma_strict,109,1,72.499115,40.586887
natural_cifar,cifar7_derma_strict,110,5,2.308466,-16.425337
natural_cifar,cifar7_derma_strict,111,4,30.188581,-2.890447
natural_cifar,cifar7_derma_strict,112,5,-7.367312,-11.289548
natural_cifar,cifar7_derma_strict,113,5,33.613297,22.499704
natural_cifar,cifar7_derma_strict,114,4,34.367275,-46.786072
natural_cifar,cifar7_derma_strict,115,0,73.153366,24.092548
natural_cifar,cifar7_derma_strict,116,4,15.391930,-38.431671
natural_cifar,cifar7_derma_strict,117,2,67.202560,-15.690270
natural_cifar,cifar7_derma_strict,118,5,-8.991685,-2.814494
natural_cifar,cifar7_derma_strict,119,2,40.402390,16.197601
natural_cifar,cifar7_derma_strict,120,5,-3.340972,4.568860
natural_cifar,cifar7_derma_strict,121,1,59.480015,30.971359
natural_cifar,cifar7_derma_strict,122,4,71.293938,-15.898540
natural_cifar,cifar7_derma_strict,123,5,3.774605,-1.890587
natural_cifar,cifar7_derma_strict,124,0,79.456268,21.501875
natural_cifar,cifar7_derma_strict,125,2,49.535988,23.401077
natural_cifar,cifar7_derma_strict,126,2,53.826954,-29.188683
natural_cifar,cifar7_derma_strict,127,5,1.238042,-46.890766
natural_cifar,cifar7_derma_strict,128,5,-6.426757,-14.526531
natural_cifar,cifar7_derma_strict,129,5,-30.905783,17.668436
natural_cifar,cifar7_derma_strict,130,5,-7.076832,-35.959160
natural_cifar,cifar7_derma_strict,131,5,-56.396145,49.276325
natural_cifar,cifar7_derma_strict,132,5,22.751041,60.538811
natural_cifar,cifar7_derma_strict,133,5,-10.889907,-7.725833
natural_cifar,cifar7_derma_strict,134,5,-55.824062,-1.773080
natural_cifar,cifar7_derma_strict,135,0,76.218605,25.176823
natural_cifar,cifar7_derma_strict,136,5,19.520887,35.906006
natural_cifar,cifar7_derma_strict,137,5,-47.279797,-16.779861
natural_cifar,cifar7_derma_strict,138,5,5.513059,28.760000
natural_cifar,cifar7_derma_strict,139,2,6.808315,-31.660110
natural_cifar,cifar7_derma_strict,140,0,74.309097,20.361351
natural_cifar,cifar7_derma_strict,141,5,-63.492172,25.103413
natural_cifar,cifar7_derma_strict,142,5,-52.951004,-21.150688
natural_cifar,cifar7_derma_strict,143,1,60.682697,26.161058
natural_cifar,cifar7_derma_strict,144,0,64.826370,17.106949
natural_cifar,cifar7_derma_strict,145,5,25.620695,31.430870
natural_cifar,cifar7_derma_strict,146,5,-73.242203,13.140326
natural_cifar,cifar7_derma_strict,147,1,81.545425,36.520267
natural_cifar,cifar7_derma_strict,148,5,-31.119431,-40.526779
natural_cifar,cifar7_derma_strict,149,5,-39.368107,-16.228817
natural_cifar,cifar7_derma_strict,150,5,35.733673,-0.844485
natural_cifar,cifar7_derma_strict,151,5,25.064137,-10.297468
natural_cifar,cifar7_derma_strict,152,5,-78.968086,-12.450929
natural_cifar,cifar7_derma_strict,153,2,30.963547,11.316756
natural_cifar,cifar7_derma_strict,154,5,-51.321747,2.990073
natural_cifar,cifar7_derma_strict,155,5,-39.431824,32.280361
natural_cifar,cifar7_derma_strict,156,4,19.184666,-68.313354
natural_cifar,cifar7_derma_strict,157,5,38.449219,-0.216075
natural_cifar,cifar7_derma_strict,158,2,28.688217,30.587049
natural_cifar,cifar7_derma_strict,159,5,2.413982,14.989819
natural_cifar,cifar7_derma_strict,160,5,-3.133191,21.155064
natural_cifar,cifar7_derma_strict,161,5,7.788893,23.774351
natural_cifar,cifar7_derma_strict,162,5,-53.922249,-10.649708
natural_cifar,cifar7_derma_strict,163,0,70.543518,26.977297
natural_cifar,cifar7_derma_strict,164,2,29.749010,-44.628971
natural_cifar,cifar7_derma_strict,165,5,-42.763622,4.701665
natural_cifar,cifar7_derma_strict,166,5,-40.806087,2.665257
natural_cifar,cifar7_derma_strict,167,5,-63.102539,29.615828
natural_cifar,cifar7_derma_strict,168,5,23.905602,-35.755409
natural_cifar,cifar7_derma_strict,169,5,18.222260,7.971221
natural_cifar,cifar7_derma_strict,170,5,-64.894737,5.196226
natural_cifar,cifar7_derma_strict,171,1,74.841324,27.076708
natural_cifar,cifar7_derma_strict,172,5,-15.100230,1.756638
natural_cifar,cifar7_derma_strict,173,2,39.658291,-27.143293
natural_cifar,cifar7_derma_strict,174,5,10.602443,6.251556
natural_cifar,cifar7_derma_strict,175,5,-18.848278,36.711319
natural_cifar,cifar7_derma_strict,176,5,-22.698250,-52.293682
natural_cifar,cifar7_derma_strict,177,5,-19.886152,3.626630
natural_cifar,cifar7_derma_strict,178,4,37.519764,-36.143913
natural_cifar,cifar7_derma_strict,179,5,-84.438919,-4.294964
natural_cifar,cifar7_derma_strict,180,2,9.480614,-23.091105
natural_cifar,cifar7_derma_strict,181,6,45.592449,-10.489456
natural_cifar,cifar7_derma_strict,182,5,82.660271,42.941143
natural_cifar,cifar7_derma_strict,183,5,-78.116592,-5.033268
natural_cifar,cifar7_derma_strict,184,5,16.570374,3.085662
natural_cifar,cifar7_derma_strict,185,5,-7.339846,-56.809097
natural_cifar,cifar7_derma_strict,186,5,-61.872841,-13.844796
natural_cifar,cifar7_derma_strict,187,5,29.318979,20.586718
natural_cifar,cifar7_derma_strict,188,2,32.910267,10.492207
natural_cifar,cifar7_derma_strict,189,1,71.959518,42.871548
natural_cifar,cifar7_derma_strict,190,4,10.286130,-63.323082
natural_cifar,cifar7_derma_strict,191,5,-62.683643,0.336291
natural_cifar,cifar7_derma_strict,192,5,16.208080,-57.453911
natural_cifar,cifar7_derma_strict,193,2,-20.259811,35.193302
natural_cifar,cifar7_derma_strict,194,5,-11.596082,15.234820
natural_cifar,cifar7_derma_strict,195,5,-11.476018,0.888146
natural_cifar,cifar7_derma_strict,196,5,19.283176,23.463865
natural_cifar,cifar7_derma_strict,197,5,-31.119431,-40.526779
natural_cifar,cifar7_derma_strict,198,5,-21.691355,23.765736
natural_cifar,cifar7_derma_strict,199,5,-79.018120,6.892416
natural_cifar,cifar7_derma_strict,200,5,34.001221,23.492085
natural_cifar,cifar7_derma_strict,201,5,-33.434479,-33.235329
natural_cifar,cifar7_derma_strict,202,5,-73.395973,5.500295
natural_cifar,cifar7_derma_strict,203,5,-16.838030,34.170692
natural_cifar,cifar7_derma_strict,204,4,1.543659,-62.149284
natural_cifar,cifar7_derma_strict,205,1,73.278618,29.269817
natural_cifar,cifar7_derma_strict,206,5,-12.195380,9.453088
natural_cifar,cifar7_derma_strict,207,2,61.338779,-16.282267
natural_cifar,cifar7_derma_strict,208,5,12.494848,-67.666321
natural_cifar,cifar7_derma_strict,209,5,-13.491806,-42.323326
natural_cifar,cifar7_derma_strict,210,5,-10.044388,1.172344
natural_cifar,cifar7_derma_strict,211,4,49.893410,-31.005276
natural_cifar,cifar7_derma_strict,212,5,-71.934776,33.645706
natural_cifar,cifar7_derma_strict,213,0,19.418234,6.191107
natural_cifar,cifar7_derma_strict,214,5,5.463807,-48.410702
natural_cifar,cifar7_derma_strict,215,4,19.326044,-57.205868
natural_cifar,cifar7_derma_strict,216,5,-59.409744,-39.043499
natural_cifar,cifar7_derma_strict,217,0,71.888412,30.266087
natural_cifar,cifar7_derma_strict,218,5,0.435321,47.548592
natural_cifar,cifar7_derma_strict,219,4,30.099777,-9.653620
natural_cifar,cifar7_derma_strict,220,2,7.433299,-47.092529
natural_cifar,cifar7_derma_strict,221,5,-14.413843,-48.288929
natural_cifar,cifar7_derma_strict,222,5,-57.717617,35.566956
natural_cifar,cifar7_derma_strict,223,5,-28.269894,30.259361
natural_cifar,cifar7_derma_strict,224,5,-32.897446,-53.547237
natural_cifar,cifar7_derma_strict,225,5,-2.518537,-14.563404
natural_cifar,cifar7_derma_strict,226,5,13.479313,4.267321
natural_cifar,cifar7_derma_strict,227,1,64.710152,44.359287
natural_cifar,cifar7_derma_strict,228,5,4.630421,29.022175
natural_cifar,cifar7_derma_strict,229,2,19.113619,-30.175039
natural_cifar,cifar7_derma_strict,230,1,63.518631,35.208420
natural_cifar,cifar7_derma_strict,231,4,30.937502,-32.765282
natural_cifar,cifar7_derma_strict,232,3,-20.022556,28.864222
natural_cifar,cifar7_derma_strict,233,5,-37.013302,45.467697
natural_cifar,cifar7_derma_strict,234,5,-26.464525,-49.145432
natural_cifar,cifar7_derma_strict,235,5,-7.076832,-35.959160
natural_cifar,cifar7_derma_strict,236,5,-29.466587,5.561708
natural_cifar,cifar7_derma_strict,237,5,-20.505432,10.539958
natural_cifar,cifar7_derma_strict,238,5,-75.295830,-21.290438
natural_cifar,cifar7_derma_strict,239,1,76.504684,40.472164
natural_cifar,cifar7_derma_strict,240,1,62.863834,26.019781
natural_cifar,cifar7_derma_strict,241,5,-50.039371,-27.572041
natural_cifar,cifar7_derma_strict,242,5,33.020702,-50.329380
natural_cifar,cifar7_derma_strict,243,2,17.803097,-36.330608
natural_cifar,cifar7_derma_strict,244,5,-8.332575,43.786037
natural_cifar,cifar7_derma_strict,245,5,-25.679041,-1.535881
natural_cifar,cifar7_derma_strict,246,0,45.840763,11.260043
natural_cifar,cifar7_derma_strict,247,2,23.811647,-4.493302
natural_cifar,cifar7_derma_strict,248,5,9.886033,12.318816
natural_cifar,cifar7_derma_strict,249,4,19.818268,-57.801792
natural_cifar,cifar7_derma_strict,250,2,54.896347,-4.667443
natural_cifar,cifar7_derma_strict,251,0,30.431683,6.224372
natural_cifar,cifar7_derma_strict,252,2,43.774189,-24.460503
natural_cifar,cifar7_derma_strict,253,4,45.558796,-36.422050
natural_cifar,cifar7_derma_strict,254,5,11.618013,33.728050
natural_cifar,cifar7_derma_strict,255,5,-2.253159,-33.015388
natural_cifar,cifar7_derma_strict,256,3,-18.617565,31.035543
natural_cifar,cifar7_derma_strict,257,5,-13.670177,13.727078
natural_cifar,cifar7_derma_strict,258,5,-0.219202,1.077359
natural_cifar,cifar7_derma_strict,259,5,-71.958328,-3.790121
natural_cifar,cifar7_derma_strict,260,5,-51.127914,-12.091211
natural_cifar,cifar7_derma_strict,261,4,70.610275,-12.687045
natural_cifar,cifar7_derma_strict,262,5,-53.221527,-23.107622
natural_cifar,cifar7_derma_strict,263,5,-5.277852,13.776620
natural_cifar,cifar7_derma_strict,264,0,71.853554,7.142248
natural_cifar,cifar7_derma_strict,265,5,-46.418816,-48.999458
natural_cifar,cifar7_derma_strict,266,4,54.728855,-22.313030
natural_cifar,cifar7_derma_strict,267,5,65.430443,-34.064850
natural_cifar,cifar7_derma_strict,268,3,-18.170755,51.442917
natural_cifar,cifar7_derma_strict,269,0,54.351368,14.544517
natural_cifar,cifar7_derma_strict,270,5,-45.711414,41.714512
natural_cifar,cifar7_derma_strict,271,5,28.599806,57.369415
natural_cifar,cifar7_derma_strict,272,2,3.329698,-38.839725
natural_cifar,cifar7_derma_strict,273,5,-29.673639,43.241951
natural_cifar,cifar7_derma_strict,274,5,-7.553524,-28.095903
natural_cifar,cifar7_derma_strict,275,5,-63.888634,1.456690
natural_cifar,cifar7_derma_strict,276,5,-30.403763,-39.501602
natural_cifar,cifar7_derma_strict,277,2,-46.129734,34.660934
natural_cifar,cifar7_derma_strict,278,4,7.367801,-51.257488
natural_cifar,cifar7_derma_strict,279,5,-9.279873,10.592575
natural_cifar,cifar7_derma_strict,280,5,-24.324453,5.288828
natural_cifar,cifar7_derma_strict,281,1,73.353203,27.950407
natural_cifar,cifar7_derma_strict,282,2,27.210821,-20.497850
natural_cifar,cifar7_derma_strict,283,5,-31.985331,47.982342
natural_cifar,cifar7_derma_strict,284,5,-58.427086,-10.665257
natural_cifar,cifar7_derma_strict,285,5,-40.591259,14.200300
natural_cifar,cifar7_derma_strict,286,2,50.927891,23.710291
natural_cifar,cifar7_derma_strict,287,0,14.782223,-33.331509
natural_cifar,cifar7_derma_strict,288,5,29.696194,21.266014
